date,equity
2023-05-26,1.05607097232605
2023-05-31,1.05607097232605
2023-06-01,1.321043388783073
2023-06-02,1.647146763759936
2023-06-13,3.0600005134873665
2023-06-14,3.0600005134873665
2023-06-15,3.0600005134873665
2023-06-16,3.0600005134873665
2023-06-21,3.0600005134873665
2023-06-22,3.0600005134873665
2023-06-23,3.0600005134873665
2023-07-06,3.0600005134873665
2023-07-07,3.0600005134873665
2023-07-11,3.0600005134873665
2023-07-12,3.0600005134873665
2023-07-13,3.361756147095488
2023-07-14,3.361756147095488
2023-07-18,3.361756147095488
2023-07-19,3.361756147095488
2023-07-20,3.361756147095488
2023-07-21,3.361756147095488
2023-07-25,3.361756147095488
2023-07-26,3.361756147095488
2023-07-27,3.361756147095488
2023-07-28,3.361756147095488
2023-08-01,3.361756147095488
2023-08-02,3.361756147095488
2023-08-03,3.361756147095488
2023-08-04,3.361756147095488
2023-08-08,3.361756147095488
2023-08-09,3.361756147095488
2023-08-10,3.361756147095488
2023-08-11,3.361756147095488
2023-08-15,3.361756147095488
2023-08-16,3.361756147095488
2023-08-17,3.233921993632792
2023-11-01,3.233921993632792
2023-11-02,3.233921993632792
2023-11-03,3.233921993632792
2023-11-07,3.233921993632792
2023-11-08,3.233921993632792
2023-11-09,3.233921993632792
2023-11-10,3.233921993632792
2023-11-14,3.233921993632792
2023-11-15,3.233921993632792
2023-11-16,3.233921993632792
2023-11-17,3.233921993632792
2023-11-21,3.233921993632792
2023-11-22,3.233921993632792
2023-11-24,3.233921993632792
2023-11-28,3.233921993632792
2023-11-29,3.233921993632792
2023-11-30,3.233921993632792
2023-12-01,3.233921993632792
2023-12-05,3.233921993632792
2023-12-06,3.233921993632792
2023-12-07,3.233921993632792
2023-12-08,3.233921993632792
2023-12-12,3.233921993632792
2023-12-13,3.601105140499995
2023-12-14,4.003042065769831
2023-12-15,4.003042065769831
2023-12-19,4.889100865667339
2023-12-20,4.889100865667339
2023-12-21,4.889100865667339
2023-12-22,4.889100865667339
2023-12-27,5.435196347500094
2023-12-28,6.6587806634343645
2024-08-09,6.614632433728828
2025-04-17,6.571987316206744
2025-04-22,6.571987316206744
2025-04-23,6.794851103380951
2025-05-12,6.794851103380951
2025-05-13,6.757792426577734
2025-06-26,6.74869135050749
2025-06-27,6.74869135050749
2025-06-30,6.824397875247426
2026-03-25,6.802335900417579
