date,equity
2023-05-31,1.1049156885965608
2023-06-01,1.3428061741360129
2023-06-02,1.6612257288140395
2023-06-13,3.3653140629679985
2023-06-14,3.3653140629679985
2023-06-15,3.3653140629679985
2023-06-16,3.3653140629679985
2023-06-21,3.3653140629679985
2023-06-22,3.3653140629679985
2023-06-23,3.3653140629679985
2023-07-06,3.3653140629679985
2023-07-07,3.3653140629679985
2023-07-11,3.3653140629679985
2023-07-12,3.3653140629679985
2023-07-13,3.370975745071723
2023-07-14,3.370975745071723
2023-07-18,3.370975745071723
2023-07-19,3.370975745071723
2023-07-20,3.370975745071723
2023-07-21,3.370975745071723
2023-07-25,3.370975745071723
2023-07-26,3.370975745071723
2023-07-27,3.370975745071723
2023-07-28,3.370975745071723
2023-08-01,3.370975745071723
2023-08-02,3.370975745071723
2023-08-03,3.370975745071723
2023-08-04,3.370975745071723
2023-08-08,3.370975745071723
2023-08-09,3.370975745071723
2023-08-10,3.370975745071723
2023-08-11,3.370975745071723
2023-08-15,3.370975745071723
2023-08-16,3.370975745071723
2023-08-17,2.5582823901137184
2023-11-01,2.5582823901137184
2023-11-02,2.5582823901137184
2023-11-03,2.5582823901137184
2023-11-07,2.5582823901137184
2023-11-08,2.5582823901137184
2023-11-09,2.5582823901137184
2023-11-10,2.5582823901137184
2023-11-14,2.5582823901137184
2023-11-15,2.5582823901137184
2023-11-16,2.5582823901137184
2023-11-17,2.5582823901137184
2023-11-21,2.5582823901137184
2023-11-22,2.5582823901137184
2023-11-24,2.5582823901137184
2023-11-28,2.5582823901137184
2023-11-29,2.5582823901137184
2023-11-30,2.5582823901137184
2023-12-01,2.5582823901137184
2023-12-05,2.5582823901137184
2023-12-06,2.5582823901137184
2023-12-07,2.5582823901137184
2023-12-08,2.5582823901137184
2023-12-12,2.5582823901137184
2023-12-13,3.110416877769408
2023-12-14,3.7653833572162663
2023-12-15,3.7653833572162663
2023-12-19,4.932588113741669
2023-12-20,4.932588113741669
2023-12-21,4.932588113741669
2023-12-22,4.932588113741669
2023-12-27,5.570086236368545
2023-12-28,5.620015231340136
2024-08-09,5.5555927793064
2025-04-17,5.5243801728645385
2025-04-22,5.5243801728645385
2025-04-23,5.826863697649888
2025-05-12,5.826863697649888
2025-05-13,5.807780099607137
2025-06-26,5.773835542017894
2025-06-27,5.773835542017894
2025-06-30,5.896947574459828
2026-03-25,5.866384453592041
